,state,p1_curr_subtask
68438,"Players: ((5, 3) facing (0, 1) holding onion@(5, 3), (1, 1) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3)]
Cooking Tick:	-1, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",2
68439,"Players: ((5, 3) facing (0, 1) holding onion@(5, 3), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3)]
Cooking Tick:	-1, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",2
68440,"Players: ((5, 3) facing (-1, 0) holding onion@(5, 3), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3)]
Cooking Tick:	-1, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",2
68441,"Players: ((5, 3) facing (-1, 0) holding onion@(5, 3), (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3)]
Cooking Tick:	-1, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",2
68442,"Players: ((5, 3) facing (-1, 0) holding None, (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	1, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68443,"Players: ((5, 3) facing (-1, 0) holding None, (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	2, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68444,"Players: ((5, 3) facing (-1, 0) holding None, (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	3, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68445,"Players: ((5, 3) facing (-1, 0) holding None, (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	4, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68446,"Players: ((5, 3) facing (-1, 0) holding None, (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	5, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68447,"Players: ((5, 3) facing (-1, 0) holding None, (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	6, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68448,"Players: ((5, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	7, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68449,"Players: ((5, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	8, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68450,"Players: ((5, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	9, soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68451,"Players: ((5, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	10, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
68452,"Players: ((5, 3) facing (0, 1) holding dish@(5, 3), (3, 2) facing (1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	11, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68453,"Players: ((5, 3) facing (0, 1) holding dish@(5, 3), (3, 2) facing (1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	12, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68454,"Players: ((5, 3) facing (0, 1) holding dish@(5, 3), (3, 2) facing (1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	13, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68455,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (2, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	14, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68456,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (2, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	15, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68457,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (2, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	16, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68458,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	17, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68459,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	18, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68460,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	19, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68461,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68462,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68463,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68464,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68465,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68466,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 2) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68467,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68468,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68469,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68470,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68471,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68472,"Players: ((5, 3) facing (-1, 0) holding dish@(5, 3), (1, 1) facing (-1, 0) holding None), Objects: [soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",7
68473,"Players: ((5, 3) facing (-1, 0) holding {øøø✓, (1, 1) facing (-1, 0) holding None), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
68474,"Players: ((5, 3) facing (-1, 0) holding {øøø✓, (1, 1) facing (-1, 0) holding None), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
68475,"Players: ((5, 3) facing (-1, 0) holding {øøø✓, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
68476,"Players: ((6, 3) facing (1, 0) holding {øøø✓, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
68477,"Players: ((6, 3) facing (1, 0) holding {øøø✓, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
68478,"Players: ((7, 3) facing (1, 0) holding {øøø✓, (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1, onion@(6, 4)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",10
